CALLID,transcript,ner_person,ner_location,ner_time,manual_person,manual_location,manual_time
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_267360_268984,yeah that that would be,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_269510_269935,yeah?,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_269529_272765,that would be best. yeah. yeah. you,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_271271_273286,okay. sounds very good.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_273480_273854,yeah.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_274300_275135,okay. cool.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_274370_277730,is that everything or do you have anything else on your heart,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_277820_282232,no I think this this is it. I thinks it's good to meet in person.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_282331_285965,it's you know this business is about trust after all.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_286115_292444,and we can't rely on all of those electronic things all the time I think. you know. there's nothing like personal contact.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_286120_287044,yeah. yeah.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_289899_290354,,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_292010_296255,yeah. yeah. I'm little bit old-style guy in with this,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_292770_293899,and it's,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_294930_299495,so am I. old-fashioned. old-fashioned. absolutely.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_300240_308074,no. great. so so one of the next in the next few days I would say and sun sets weather forecast is good.,[],[],['the next few days'],[],[],['the next few days']
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_300610_301205,okay.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_308131_312171,so we we'll be able to choose days I'll let you I'll drop you an S M S,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_312217_316924,I still have some other business to attend to and and a couple of people are waiting for my calls.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_312680_313714,,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_316992_326365,once I I I'm clear with them I'll let you know which of the next let's say couple of days is possible for me and I I think you have time anyway. right? basically.,[],[],['couple of days'],[],[],['couple of days']
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_321070_321515,yeah.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_323649_324125,,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_325290_328414,yeah. sooner. sooner better.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_327589_335575,the sooner the better. absolutely. okay. I'll get back to you shortly on that and I'm looking forward to to that. 's gonna be fun. alright?,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_329089_329964,yeah. yeah.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_333209_334645,yeah. cool. me to.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_335200_336505,see you. bye.,[],[],[],[],[],[]
de03M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_B_336070_338125,take care. bye. bye.,[],[],[],[],[],[]
cs06M-kvjlmcgx--zn2yv4-19zxkdrnrvolh1c62w6_UDP-0_RTP_1_A_337100_338125,bye.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_000000_003005,Kristýna ahoj hello. how are you.,['Kristýna'],[],[],['Kristýna'],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_002120_002675,a.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_003480_006945,hello. hi Paul I'm fine. how are you Do you have a minute.,['Paul'],[],[],['Paul'],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_007470_009665,I've always got a minute for you Yes go ahead.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_010060_033555,okay pertect great Well actually I I have I have a friend coming coming like if she tweeted me in the evening and I want to think with you what to prepare I would like to try something new Some kind of new quite good recipe and I actually remember that you are really good cook So I was wondering if you don't have any tips.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_013690_014155,um.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_019650_020245,,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_028300_028865,um.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_031790_032685,that's very kind.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_036130_046075,well I mean what did your friend like to eat Does she like to eat meat or does she prefer to to to eat like vegetables or or she's vegetarian vegan or does she what does she like.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_044980_045515,yeah.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_046510_061352,yeah Well actually she likes meat She's not vegetarian or vegan So actually it can it can be meat for sure and well yeah she actually eats almost everything So really easy easy easy person.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_059040_060025,ah.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_060830_072335,alright so she she likes meat then Well I mean I mean my favourite classic my favourite classic is is veal schnitzel really veal schnitzel.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_071920_073165,okay.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_073250_146420,but so it's not really very complicated not a very complicated recipe you know I mean it's just just some nice cuts of veal and just you know hammer them hammer them so they're quite thin but not too much So they stay a little bit juicy and obviously obviously salt them very lightly and then classic Well I suppose I suppose two layers of two layers of bread crumb so it would be it would be obviously egg flour egg bread crumb and then the same again egg flour egg bread crumb and then they say that the the best thing to use is to fry it. but not in oil but in butter so you need quite a lot of butter probably about probably about hundred hundred and fifty grams of butter in a pan Melt it down and then put it on a put it on a low heat something like let's say four or five and then just let the schnitzel or rise let the schnitzel cook them probably quite slowly so maybe seven or eight minutes on each side in the butter and then of course you should have potatoes salad with Have you got a recipe for potatoes salad.,[],[],['seven or eight minutes'],[],[],['seven or eight minutes']
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_073660_074205,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_079830_080375,yeah.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_088780_089395,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_091400_091925,okay.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_095220_095815,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_105770_106345,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_109920_110395,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_111450_112095,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_120110_122665,good okay,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_125810_126485,,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_147000_149825,we are all for.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_150690_152295,but have you got a recipe for one.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_152630_158165,yeah yeah I have one yeah We actually prepared like quite of those yeah It's fine.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_154820_155335,good.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_158850_162055,my god I'm hungry now haha.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_158900_160045,so I think if she likes.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_160860_171815,yeah yeah yeah Well good one so I mean I don't now It is not too complicated is quite quick and you know it's super tasty so I do that if I were you That's my suggestion.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_169360_171335,my god It's really good yeah.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_172310_172845,yeah.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_172420_182845,it's a really good idea really good idea okay okay perfect yeah I will give it a try Perfect I knew that you will help me.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_174720_176175,,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_176670_177215,alright.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_177700_178175,good.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_179870_181035,nice one alright.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_182270_184975,yeah Always no problem Enjoy.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_183870_184535,yeah.,[],[],[],[],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_185410_187335,yeah Thank you very much Have a nice day.,[],[],[],[],[],[]
en02M_NT-REa6c8d491c9f016670022cf8aed3e7051_B_186980_189755,alright Take it easy Kristýna bye bye.,['Kristýna'],[],[],['Kristýna'],[],[]
cs07F-REa6c8d491c9f016670022cf8aed3e7051_A_188010_188655,bye.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_019649_020235,hey man.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_020230_028325,hi. hi. it's me. hi it's me. hi it's me I've been trying to call you. sorry. sorry yeah I just wanted to know how things are.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_023640_024134,,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_028810_036345,yeah everything is fine. actually why I was calling you on another phone to another person,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_034450_035255,yeah?,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_037090_053735,is reason I just wanted to tell you that I will have time at half past three because I I knew that you got like a break. but you didn't knew that I was chaning like location so right now I'm I'm moving.,[],[],['half past three'],[],[],['half past three']
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_047410_049305,yeah.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_051370_052405,okay. okay.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_054040_057115,okay. but you're in Germany now yes?,[],['Germany'],[],[],['Germany'],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_056270_058705,yeah yeah yeah. so.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_058180_071974,okay okay. great hey cool. cool. no. that's. sorry. sorry. missed that call so yeah definitely. I'd be interested to meet. absolutely. absolutely. and of course it's always better to talk about these things in person.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_059490_060055,okay.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_072319_072785,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_073080_089814,let's see. like. we we're talking about Munich I guess so. there're some nice places depending of course on the weather. outside is always better. there is this big garden called the the English Garden Der Englische Garten.,[],"['Munich', 'the English Garden', 'Der Englische Garten']",[],[],['Munich'],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_073940_075114,yeah yeah.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_077660_078224,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_090203_103772,which is really nice. a lot of trees. a lot of open spaces and a lot of areas where you can just talk freely and and people are not too too nosy and and not listening in on what you're saying.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_103330_104995,yeah yeah yeah I.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_103912_113065,yeah it's actually quite nice you know. a couple of beers maybe the supermarket before and we sit down somewhere yeah and chat about business.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_111650_120345,yeah that that sounds great yeah if there are no cameras around or stuff like that yeah you can just sit and have nice time.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_114200_115425,yeah? okay?,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_117070_122065,no no. that's I mean unless they're planting cameras in trees now.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_122369_127303,or have drones fly around. I mean who knows. you never know what these guys are up to.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_127708_134827,but. no this is actually quite nice. there is this big old tree that everybody in the business knows.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_135186_137712,it's it's an old oak tree.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_138170_144014,and it's actually you know some people who who who know what we're doing,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_138240_138794,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_144396_149546,have been using that on ocasion. and I think this would also be a nice place to meet.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_149400_149845,yeah.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_149690_152569,so great. right? no this is. this sounds really good.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_151151_151395,so.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_152607_157202,I'm not sure about the when we know the the location where we could meet.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_157508_161525,I would say it's nice to have the sun set.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_162010_167354,at this area. so we should think about something I don't know five or six.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_165421_165775,,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_166260_169226,sun set together yeah,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_168160_169065,yeah.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_169716_170501,,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_170642_176340,I don't know I if if you or me are right persons for that maybe.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_171535_172695,a romantic evening.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_175486_183716,no. romantic evening. maybe I can get some of my girlfriends also to join us then I think this might be a more interesting event.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_183680_195858,yeah yeah. I guess so. actually I've got. like one one lady here from from past in in Munich. so if you will get one on your side I can I can get in touch with mine,[],['Munich'],[],[],['Munich'],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_184930_185455,yeah.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_190030_191565,'kay,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_193340_201122,yeah I I heard about some blond girl I don't know if that's her but anyway we'll find out. yeah. sounds like a plan now. it's sounds really good.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_201476_205442,and you know the ladies also have their own you know hobbies.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_205481_209190,and maybe wanna try some of our stuff anyway while we're there.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_205640_206075,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_209258_215335,and then when they're doing this we can you know maybe talk business at the same time yeah. no?,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_213410_219005,yeah. better to leave business like when we will be in person.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_218790_225187,yeah. yeah. maybe that's. yeah. let's decide on you know let's decide on the spot and see who we can get there.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_219610_220595,you never know.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_225273_229004,but this garden. if we can meet in in the Englischen Garten.,[],['the Englischen Garten'],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_229269_234725,I think is is a good place. because it's so open and so wide you know. it's it's nice.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_231160_231575,yeah.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_235160_248185,cool. cool. just. just send me then G P S location because still I am lost like I said the last time so if you will give me the the places in advance I will find it for sure.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_235480_236815,nice environment.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_239460_240775,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_242870_243745,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_245380_246881,yeah. I'll look i up.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_247044_254588,yeah. I'll look it up on Google Maps and and actually create a Google Map for you and send you the the map with the coordinates so you know,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_254910_259939,you know this tree. it's easier to find I I cannot describe it and I don't want to describe it.,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_260056_262453,I'll send you the coordinates.,[],[],[],[],[],[]
cs06M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_A_261080_261515,,[],[],[],[],[],[]
de03M-kvjlmcgy--zn2yv4-19zxkdrnrc91h-9ssy0e_UDP-0_RTP_1_B_262596_266763,on on on a map. and I'll send you that map. maybe an image of it or so.,[],[],[],[],[],[]
